status,non_func,repair,func,latitude,longitude,index
2.0,0.423333333333,0.03,0.546666666667,-11.4023402,36.43174432,13519
2.0,0.0166666666667,0.0,0.983333333333,-4.52871265,34.65714355,18081
2.0,0.02,0.0766666666667,0.903333333333,-4.47949186,30.2755246,54779
0.0,0.993333333333,0.0,0.00666666666667,-9.40032439,33.03509493,2323
2.0,0.106666666667,0.0933333333333,0.8,-3.44450418,36.7182924,17168
0.0,0.643333333333,0.0,0.356666666667,-2.9212599,33.46904043,58879
0.0,0.52,0.323333333333,0.156666666667,-8.50113572,38.92165418,55471
2.0,0.0433333333333,0.07,0.886666666667,-3.37170443,37.63525908,42260
2.0,0.256666666667,0.0,0.743333333333,-10.07105409,35.90326488,44533
0.0,0.986666666667,0.0133333333333,0.0,-8.92351747,33.70758077,16196
2.0,0.146666666667,0.00666666666667,0.846666666667,-5.26476872,38.69989215,9841
2.0,0.0282909228523,0.400873127354,0.570835949793,-2e-08,0.0,11943
2.0,0.173333333333,0.00666666666667,0.82,-4.83138564,33.02165386,1157
2.0,0.0,0.0,1.0,-6.24977373,35.35635773,10413
0.0,0.883333333333,0.0,0.116666666667,-7.53847659,39.10202446,38359
2.0,0.0282909228523,0.400873127354,0.570835949793,-2e-08,0.0,27692
0.0,0.956666666667,0.0333333333333,0.01,-3.33523729,37.40264282,43640
2.0,0.0466666666667,0.00333333333333,0.95,-4.27887193,35.89546425,26717
2.0,0.05,0.0,0.95,-6.91447746,39.18251875,15102
0.0,0.936666666667,0.0,0.0633333333333,-8.26160976,35.20263763,36771
2.0,0.23,0.216666666667,0.553333333333,-9.10019499,32.80018001,30485
0.0,0.786666666667,0.0,0.213333333333,-2.51196556,32.35166572,15217
2.0,0.0966666666667,0.0266666666667,0.876666666667,-9.81228308,35.29217567,12428
2.0,0.156666666667,0.64,0.203333333333,-6.77156069,32.00996424,3858
0.0,0.293333333333,0.453333333333,0.253333333333,-6.82134954,30.43950891,20691
2.0,0.11,0.00333333333333,0.886666666667,-3.32146013,36.55247795,57062
2.0,0.0655555555556,0.497777777778,0.436666666667,-2.87004847,34.14629358,29329
2.0,0.723333333333,0.0533333333333,0.223333333333,-3.15140938,37.56920766,22996
2.0,0.733333333333,0.07,0.196666666667,-4.36370586,38.05246052,37314
0.0,1.0,0.0,0.0,-5.21331895,36.16212001,2772
2.0,0.116666666667,0.0233333333333,0.86,-3.60470349,34.06302593,4745
0.0,0.68,0.01,0.31,-7.8364005,36.91014012,36183
2.0,0.99,0.01,0.0,-8.4437019,33.01159327,25361
2.0,0.0364682539683,0.151667036877,0.811864709155,-2e-08,0.0,11250
2.0,0.139035254246,0.0521761178896,0.808788627864,-2e-08,0.0,23048
2.0,0.00666666666667,0.0,0.993333333333,-3.164574,37.09493392,52878
2.0,0.01,0.623333333333,0.366666666667,-4.81422893,30.0130696,40699
2.0,0.0,0.0,1.0,-9.07453653,34.81189603,26960
0.0,0.996666666667,0.00333333333333,0.0,-5.62945232,35.70154922,53695
2.0,0.0133333333333,0.03,0.956666666667,-2.10251111,33.07836167,30361
0.0,0.996666666667,0.0,0.00333333333333,-3.34792759,36.97946912,14960
2.0,0.1,0.00666666666667,0.893333333333,-3.09455253,36.90921593,12900
0.0,1.0,0.0,0.0,-9.20552213,33.71505225,52209
0.0,0.99,0.0,0.01,-2.72611331,33.6156376,17324
2.0,0.13,0.0,0.87,-8.67759294,34.9234188,29673
0.0,0.63,0.0466666666667,0.323333333333,-4.13869084,33.53423672,1788
2.0,0.37,0.0366666666667,0.593333333333,-8.82305065,39.23033776,2740
2.0,0.58,0.0,0.42,-8.34145972,35.51178865,57501
0.0,0.983333333333,0.0,0.0166666666667,-4.6497694,38.07630824,33376
2.0,0.01,0.00666666666667,0.983333333333,-4.86722944,38.80329723,6427
2.0,0.0733333333333,0.01,0.916666666667,-5.53345774,35.64221773,50247
0.0,0.663333333333,0.03,0.306666666667,-1.66304831,31.71107738,5908
2.0,0.0266666666667,0.0,0.973333333333,-3.86395762,33.14257493,3876
2.0,0.196666666667,0.00333333333333,0.8,-10.26264199,35.64000918,14354
0.0,0.476666666667,0.306666666667,0.216666666667,-4.56538435,30.21590702,18736
0.0,0.993333333333,0.0,0.00666666666667,-10.70146127,39.68288264,3433
0.0,0.0933333333333,0.0,0.906666666667,-10.59156175,36.04122863,52751
0.0,0.99,0.0,0.01,-9.50402649,33.91189682,52354
1.0,0.153333333333,0.846666666667,0.0,-3.26716931,37.49476903,4034
0.0,0.0966666666667,0.0,0.903333333333,-10.72718357,35.99853907,47835
1.0,0.23,0.736666666667,0.0333333333333,-4.64009377,29.74500114,51007
2.0,0.44,0.0166666666667,0.543333333333,-3.31141986,32.40332915,13337
2.0,0.14,0.11,0.75,-4.83145664,30.03076618,41564
0.0,0.15,0.426666666667,0.423333333333,-3.37603039,37.53460857,35666
0.0,0.896666666667,0.00666666666667,0.0966666666667,-7.15759679,35.76499952,22255
0.0,0.713333333333,0.0133333333333,0.273333333333,-8.18694307,36.38324972,7290
0.0,0.996666666667,0.0,0.00333333333333,-9.44605364,33.99921867,16261
2.0,0.00666666666667,0.03,0.963333333333,-8.9054524,34.58753339,47265
2.0,0.7,0.00333333333333,0.296666666667,-3.28974886,37.60652329,51553
0.0,0.99,0.0,0.01,-4.59534541,33.16289559,10890
2.0,0.00333333333333,0.00666666666667,0.99,-4.02514177,35.77242532,53204
0.0,0.15,0.166666666667,0.683333333333,-4.03114532,37.69533201,44024
2.0,0.0,0.0,1.0,-3.74436885,33.41297377,39611
2.0,0.0,0.0,1.0,-2.87044162,33.29592061,42765
0.0,1.0,0.0,0.0,-2e-08,0.0,56729
0.0,0.983333333333,0.0166666666667,0.0,-3.27601889,37.50173409,3161
0.0,0.863333333333,0.0,0.136666666667,-5.38902521,37.98227962,55421
2.0,0.156666666667,0.0,0.843333333333,-2.75849007,33.32624236,56582
0.0,0.74,0.136666666667,0.123333333333,-8.43495023,38.86891825,28567
0.0,1.0,0.0,0.0,-10.47246415,39.78069251,48566
2.0,0.0533333333333,0.363333333333,0.583333333333,-8.94102261,34.56343509,16039
0.0,0.8,0.0133333333333,0.186666666667,-4.18933064,32.26006737,7078
0.0,0.89,0.0,0.11,-4.09536852,32.40716641,58911
0.0,0.0233333333333,0.0,0.976666666667,-7.90252084,38.67158469,38473
2.0,0.07,0.27,0.66,-7.97025977,39.74837902,50322
2.0,0.526805555556,0.0266666666667,0.446527777778,-6.8361901,36.61382384,30277
2.0,0.0,0.0,1.0,-8.45873358,35.01118809,24468
2.0,0.00333333333333,0.0,0.996666666667,-3.1643121,33.60544287,58126
2.0,0.24,0.263333333333,0.496666666667,-7.23302598,37.77950495,54766
2.0,0.0,0.01,0.99,-2.87623752,31.56461674,2081
2.0,0.0,0.393333333333,0.606666666667,-7.72422071,36.93093779,30053
0.0,0.546666666667,0.0,0.453333333333,-7.04756989,37.78502959,16612
1.0,0.0,1.0,0.0,-11.3079911,36.96100133,35890
0.0,0.966666666667,0.0,0.0333333333333,-1.30877209,34.22503693,38081
2.0,0.1,0.166666666667,0.733333333333,-4.33827461,30.21042279,50329
2.0,0.244702380952,0.00333333333333,0.751964285714,-2.4777449,31.7316368,56086
0.0,0.13,0.00333333333333,0.866666666667,-6.01446261,34.05765875,2087
2.0,0.423333333333,0.01,0.566666666667,-5.13551808,37.55706443,42695
0.0,1.0,0.0,0.0,-5.76366625,32.72361543,56010
0.0,0.986666666667,0.00333333333333,0.01,-8.90628934,33.68561891,45614
2.0,0.0833333333333,0.0,0.916666666667,-8.15205396,36.68625088,48470
2.0,0.01,0.0,0.99,-7.81246041,35.62502029,19822
0.0,1.0,0.0,0.0,-10.13183956,38.4833486,41549
0.0,1.0,0.0,0.0,-8.52088818,33.00944043,59392
2.0,0.0,0.0,1.0,-9.58226994,34.74366796,23747
2.0,0.00666666666667,0.00333333333333,0.99,-8.76717375,34.38457328,36623
2.0,0.0,0.0,1.0,-3.17997958,33.41355639,40323
0.0,1.0,0.0,0.0,-2.91159258,32.99459408,5685
0.0,0.543333333333,0.07,0.386666666667,-4.75566441,34.81850095,34090
0.0,0.53,0.00333333333333,0.466666666667,-7.50344644,36.51821012,48333
0.0,0.823333333333,0.113333333333,0.0633333333333,-3.20380874,33.67625256,6956
2.0,0.103333333333,0.0,0.896666666667,-3.35148163,37.34628219,3296
0.0,0.9,0.02,0.08,-10.92611097,38.11997743,523
2.0,0.3,0.05,0.65,-4.93403016,39.12579181,30553
2.0,0.0,0.0,1.0,-9.49670813,33.94118878,7962
2.0,0.306666666667,0.0233333333333,0.67,-9.02654904,32.8471479,36542
0.0,1.0,0.0,0.0,-5.05434569,31.79745682,11836
2.0,0.37,0.00444444444444,0.625555555556,-2.43452502,32.94440609,7789
2.0,0.0,0.0,1.0,-9.44781907,33.11040778,39833
0.0,0.986666666667,0.0,0.0133333333333,-3.91227194,32.43647816,7517
2.0,0.243333333333,0.0,0.756666666667,-2.61019266,32.91036385,5343
0.0,0.573333333333,0.416666666667,0.01,-1.62100337,34.01202059,15280
0.0,0.996666666667,0.0,0.00333333333333,-10.73278774,39.11668539,12883
2.0,0.15,0.00944444444444,0.840555555556,-3.36656263,32.96566149,37833
2.0,0.0,0.0,1.0,-2e-08,0.0,8409
0.0,0.0733333333333,0.00666666666667,0.92,-1.48185622,31.61904791,14916
2.0,0.39,0.0333333333333,0.576666666667,-1.73718637,34.28911011,32666
0.0,0.82,0.0,0.18,-6.20418993,37.57974522,40518
0.0,1.0,0.0,0.0,-9.70096514,33.91551046,56719
2.0,0.93,0.01,0.06,-2e-08,0.0,16286
0.0,0.606666666667,0.0266666666667,0.366666666667,-2.14986185,33.45249894,17937
2.0,0.00333333333333,0.0666666666667,0.93,-9.60961559,34.46720492,743
0.0,0.783333333333,0.0266666666667,0.19,-9.10874751,33.36159569,27303
2.0,0.203333333333,0.0,0.796666666667,-3.26156332,37.18962332,6676
0.0,0.8,0.00666666666667,0.193333333333,-3.34231328,36.88485466,15825
1.0,0.303333333333,0.0,0.696666666667,-7.90991441,38.6725567,8586
0.0,0.616666666667,0.0,0.383333333333,-2.59600001,32.61197799,41099
2.0,0.466666666667,0.16,0.373333333333,-5.00843376,31.85517658,21888
2.0,0.0633333333333,0.0,0.936666666667,-3.23246289,37.19197212,3068
0.0,0.963333333333,0.0,0.0366666666667,-5.81488669,35.80141043,1654
1.0,0.17,0.433333333333,0.396666666667,-7.02899532,36.44093427,47479
2.0,0.00333333333333,0.0,0.996666666667,-9.41087735,33.94948273,20375
1.0,0.463333333333,0.29,0.246666666667,-4.59734594,30.09917398,16050
0.0,1.0,0.0,0.0,-2.88628976,33.29916096,8231
2.0,0.01,0.0,0.99,-6.64242645,39.09651253,13047
2.0,0.0,0.0,1.0,-9.31978518,34.68095866,51844
2.0,0.0,0.0,1.0,-4.41894356,35.48568476,52335
0.0,0.753333333333,0.00333333333333,0.243333333333,-5.51667789,32.80321066,47938
0.0,0.9,0.0,0.1,-6.26288611,37.53254042,53230
0.0,0.953333333333,0.0466666666667,0.0,-3.72270072,37.66674756,3759
2.0,0.0333333333333,0.0,0.966666666667,-3.26822637,35.83961593,37200
2.0,0.333333333333,0.08,0.586666666667,-4.76398686,30.03653402,2676
0.0,0.59,0.0933333333333,0.316666666667,-10.60795791,39.21121247,6585
0.0,0.513333333333,0.01,0.476666666667,-5.64433737,38.17923587,10098
0.0,0.916666666667,0.0166666666667,0.0666666666667,-10.55492446,38.93303091,5130
2.0,0.12,0.00333333333333,0.876666666667,-3.23172882,37.59838182,7779
2.0,0.0,0.0,1.0,-9.49528169,33.94589478,11807
2.0,0.243333333333,0.05,0.706666666667,-4.21612602,35.31248619,29120
2.0,0.0,0.17,0.83,-9.37604506,33.67661615,42558
2.0,0.0449853260091,0.0212854727507,0.93372920124,-2e-08,0.0,1930
0.0,0.973333333333,0.0,0.0266666666667,-4.42704774,37.49453206,34809
2.0,0.493333333333,0.193333333333,0.313333333333,-3.28063056,36.9768178,50201
2.0,0.0933333333333,0.156666666667,0.75,-2.98198759,33.50270155,36954
2.0,0.15,0.00666666666667,0.843333333333,-7.98797869,38.75265419,58427
1.0,0.58,0.01,0.41,-3.37828355,35.91978883,19817
2.0,0.09,0.0966666666667,0.813333333333,-3.45959332,36.71993225,12432
0.0,0.98,0.00333333333333,0.0166666666667,-2.44818691,30.63437841,29982
0.0,0.913333333333,0.0,0.0866666666667,-5.72972374,36.29330536,43756
0.0,0.996666666667,0.00333333333333,0.0,-10.3899165,35.66808499,5046
2.0,0.0,0.0,1.0,-9.3271015,32.95200056,49323
2.0,0.116666666667,0.0666666666667,0.816666666667,-9.22375491,32.82839372,46003
2.0,0.52,0.0,0.48,-4.31377286,35.53407206,32044
2.0,0.403333333333,0.0233333333333,0.573333333333,-3.83570708,34.64347937,20740
2.0,0.00333333333333,0.246666666667,0.75,-9.11163302,34.68154523,26556
2.0,0.303333333333,0.363333333333,0.333333333333,-3.78186381,37.60594651,32790
0.0,0.503333333333,0.24,0.256666666667,-3.27786851,37.53408717,12847
2.0,0.0,0.0,1.0,-6.3062941,36.77270489,8393
0.0,0.58,0.416666666667,0.00333333333333,-3.7988262,30.52473547,56646
2.0,0.0,0.103333333333,0.896666666667,-4.670134,38.27780723,52370
2.0,0.37,0.02,0.61,-4.27425714,34.41062897,37719
2.0,0.0,0.277584202834,0.722415797166,-2e-08,0.0,10250
0.0,0.293333333333,0.12,0.586666666667,-4.68901874,30.05423862,43609
0.0,0.993333333333,0.0,0.00666666666667,-10.7285939,35.79724184,58392
0.0,0.38,0.0133333333333,0.606666666667,-10.0438823,39.50314785,58717
2.0,0.0,0.0,1.0,-7.85369392,38.46624678,36909
2.0,0.24,0.00333333333333,0.756666666667,-8.99842973,33.65056743,18550
2.0,0.0,0.0,1.0,-7.34593132,36.73576547,41729
2.0,0.0366666666667,0.00453703703704,0.958796296296,-3.8031022,33.06820731,46852
2.0,0.01,0.00666666666667,0.983333333333,-5.41219479,34.76571065,56684
2.0,0.396666666667,0.0466666666667,0.556666666667,-6.08431596,30.93175024,7459
0.0,0.866666666667,0.00333333333333,0.13,-2.59832092,30.54026998,42882
2.0,0.00333333333333,0.0,0.996666666667,-9.03960649,34.8097685,36072
2.0,0.426666666667,0.0233333333333,0.55,-7.59138742,31.27016693,48642
2.0,0.0,0.0,1.0,-9.31787419,32.92676976,14686
2.0,0.0,0.0,1.0,-7.95046191,35.05825833,38882
2.0,0.3,0.0633333333333,0.636666666667,-3.6876412,34.22099625,6365
0.0,0.996666666667,0.0,0.00333333333333,-4.35364318,33.8822852,44040
2.0,0.23,0.0,0.77,-9.22218446,33.6777105,5923
0.0,0.97,0.0,0.03,-9.56034948,33.72988409,10044
0.0,0.993333333333,0.00666666666667,0.0,-1.06111086,31.74698194,42383
2.0,0.00333333333333,0.373333333333,0.623333333333,-2.8034551,31.48594609,11018
1.0,0.263333333333,0.453333333333,0.283333333333,-3.30353076,37.54689186,32538
2.0,0.436666666667,0.0933333333333,0.47,-3.68705044,34.22228017,45157
0.0,0.923333333333,0.01,0.0666666666667,-5.80313005,38.66471754,10992
2.0,0.0166666666667,0.363333333333,0.62,-4.53634808,35.78554104,8648
0.0,0.963333333333,0.0,0.0366666666667,-9.28105588,33.56389778,41741
2.0,0.0966666666667,0.0,0.903333333333,-2.9821509,31.87299921,14061
1.0,0.16,0.283333333333,0.556666666667,-10.48683307,35.89659165,50016
0.0,1.0,0.0,0.0,-1.42538283,33.97505876,17497
2.0,0.82,0.0,0.18,-3.18340856,33.1864488,53691
0.0,0.02,0.03,0.95,-4.24993215,35.50494114,55716
2.0,0.0533333333333,0.00333333333333,0.943333333333,-8.89597621,36.05245261,23891
2.0,0.11,0.00333333333333,0.886666666667,-3.31745192,36.88442087,40069
0.0,1.0,0.0,0.0,-4.58640536,34.99813624,9568
2.0,0.506666666667,0.123333333333,0.37,-3.73713552,35.96554835,48197
0.0,0.0733333333333,0.07,0.856666666667,-4.63313153,30.25542138,40963
2.0,0.0166666666667,0.00333333333333,0.98,-5.38047529,37.43336053,10347
0.0,0.953333333333,0.00333333333333,0.0433333333333,-7.12776351,30.52371063,12203
2.0,0.0,0.0,1.0,-8.91730356,34.75660913,56981
0.0,0.236666666667,0.02,0.743333333333,-3.0374468,36.70131263,34934
2.0,0.43,0.00333333333333,0.566666666667,-6.57637912,37.06062946,34499
2.0,0.0,0.0,1.0,-3.1657668,36.98496664,20475
0.0,0.273333333333,0.07,0.656666666667,-8.91188501,36.71741234,883
2.0,0.586666666667,0.0233333333333,0.39,-3.45314838,36.76555653,53335
2.0,0.293333333333,0.00333333333333,0.703333333333,-7.24970709,39.03521081,37155
0.0,0.0,0.333333333333,0.666666666667,-3.3323311,33.78802015,57094
2.0,0.526666666667,0.0466666666667,0.426666666667,-10.53367854,38.86213059,21026
2.0,0.11,0.0166666666667,0.873333333333,-10.03394028,39.52248649,25646
1.0,0.403333333333,0.226666666667,0.37,-6.26747334,37.50961047,59114
2.0,0.0366666666667,0.0,0.963333333333,-6.44376449,38.89966039,49404
2.0,0.53,0.0233333333333,0.446666666667,-5.95285449,36.87087236,3610
2.0,0.01,0.333333333333,0.656666666667,-10.58299876,35.43630557,12102
2.0,0.00666666666667,0.14,0.853333333333,-8.71799202,34.21880545,17893
0.0,0.276666666667,0.0166666666667,0.706666666667,-3.26111308,37.33970497,22291
0.0,1.0,0.0,0.0,-2.15840622,33.50273403,25927
2.0,0.0166666666667,0.0,0.983333333333,-3.35091557,36.71271468,2464
0.0,0.4,0.573333333333,0.0266666666667,-4.52241132,29.79964503,1185
2.0,0.613333333333,0.00333333333333,0.383333333333,-4.47661899,32.0145463,58479
0.0,0.173333333333,0.0,0.826666666667,-4.39187448,32.51693525,58606
1.0,0.283333333333,0.17,0.546666666667,-10.08163082,37.79702169,50110
1.0,0.03,0.443333333333,0.526666666667,-2.53429235,30.62369139,9506
0.0,0.24,0.02,0.74,-2.49645868,32.98478963,29596
2.0,0.196666666667,0.03,0.773333333333,-5.37260995,37.44747039,18855
0.0,0.973333333333,0.0,0.0266666666667,-7.68235523,39.20465932,51845
2.0,0.723333333333,0.0,0.276666666667,-5.26285627,38.9495922,13252
0.0,0.926666666667,0.0,0.0733333333333,-6.41096959,36.66673372,2499
0.0,0.976666666667,0.00333333333333,0.02,-2.50162744,32.95559708,8057
2.0,0.436666666667,0.0,0.563333333333,-3.33017871,37.36799066,18810
2.0,0.31,0.0575,0.6325,-3.37082698,32.16959858,45006
2.0,0.5,0.15,0.35,-10.69322689,39.38820996,18903
2.0,0.0566666666667,0.0,0.943333333333,-9.29638289,34.56962598,42999
0.0,0.64,0.0158333333333,0.344166666667,-6.18077202,38.23375542,56964
0.0,0.01,0.00333333333333,0.986666666667,-9.05755222,33.08991901,5540
0.0,1.0,0.0,0.0,-5.24776166,32.93720417,15236
2.0,0.623333333333,0.00666666666667,0.37,-3.31121854,36.64181018,14092
0.0,0.00333333333333,0.0,0.996666666667,-4.82048253,34.84206129,12934
2.0,0.00666666666667,0.0,0.993333333333,-9.27362857,34.9844791,22527
0.0,0.84,0.0433333333333,0.116666666667,-9.62816815,39.41523002,45169
2.0,0.103333333333,0.156666666667,0.74,-6.41510571,31.08892345,40571
2.0,0.00333333333333,0.0,0.996666666667,-9.25942464,34.56768458,19904
0.0,0.993333333333,0.0,0.00666666666667,-8.09321034,36.59751889,26231
2.0,0.04,0.03,0.93,-6.83133755,37.04358744,59177
2.0,0.06,0.0,0.94,-3.17926339,37.08636183,44922
1.0,0.0366666666667,0.753333333333,0.21,-3.40425756,37.25271765,13312
0.0,0.933333333333,0.00333333333333,0.0633333333333,-5.02923642,38.54766506,25747
0.0,1.0,0.0,0.0,-8.92422514,32.99408992,41102
2.0,0.223333333333,0.156666666667,0.62,-7.11408298,37.29235002,50690
2.0,0.313333333333,0.00666666666667,0.68,-3.21960787,35.95494375,58328
0.0,0.866666666667,0.00666666666667,0.126666666667,-7.78342438,31.67955889,13203
2.0,0.0,0.822654638674,0.177345361326,-2e-08,0.0,44089
0.0,0.32,0.0566666666667,0.623333333333,-8.22375425,36.68990137,50997
0.0,0.77,0.0,0.23,-3.29024675,37.3578409,36127
0.0,1.0,0.0,0.0,-2.53467418,33.55577364,15463
2.0,0.23,0.08,0.69,-4.49374144,30.15551579,56223
1.0,0.346666666667,0.6,0.0533333333333,-9.06275894,32.98419991,7342
1.0,0.143333333333,0.16,0.696666666667,-8.67282213,33.86024483,52383
1.0,0.0966666666667,0.09,0.813333333333,-5.31095871,36.55801944,30264
0.0,0.106666666667,0.363333333333,0.53,-4.44230034,29.91142389,18664
1.0,0.0,0.458488095238,0.541511904762,-2e-08,0.0,36173
2.0,0.04,0.0,0.96,-8.38179846,35.04483144,32601
0.0,0.396666666667,0.106666666667,0.496666666667,-1.90153073,34.02332462,15537
2.0,0.0,0.0,1.0,-9.22262306,34.60645075,13497
2.0,0.0966666666667,0.00666666666667,0.896666666667,-4.29121992,32.31293512,30456
2.0,0.00333333333333,0.0,0.996666666667,-9.31676261,32.91813358,49777
2.0,0.0266666666667,0.31,0.663333333333,-1.56026068,31.43814762,5005
2.0,0.0,0.0566666666667,0.943333333333,-9.08105138,33.55919426,36878
2.0,0.0,0.0,1.0,-6.08713258,35.47144977,29637
0.0,0.95,0.0,0.05,-2.99622509,37.56319294,46257
2.0,0.23,0.203333333333,0.566666666667,-4.82256702,29.65705705,48527
0.0,0.16,0.606666666667,0.233333333333,-4.57232332,30.29392803,640
2.0,0.0333333333333,0.0,0.966666666667,-3.82431312,33.12299499,11878
0.0,0.88,0.0,0.12,-4.13745793,32.94813988,57228
0.0,0.986666666667,0.0,0.0133333333333,-10.99069186,34.96319432,23153
1.0,0.146666666667,0.49,0.363333333333,-2.5349009,30.78373895,7294
2.0,0.0,0.0,1.0,-4.15286189,35.89511329,42305
0.0,1.0,0.0,0.0,-3.28874583,37.50598311,2875
2.0,0.43,0.00666666666667,0.563333333333,-3.80549933,30.63960351,39408
2.0,0.0566666666667,0.0,0.943333333333,-6.39598443,36.55054235,26828
0.0,0.773333333333,0.0,0.226666666667,-3.88942602,32.68351713,13995
2.0,0.34,0.00666666666667,0.653333333333,-6.56726362,38.13151819,54855
2.0,0.436666666667,0.316666666667,0.246666666667,-2.79458638,33.63414528,18496
2.0,0.19,0.0,0.81,-5.94902903,35.66698926,47450
2.0,0.00333333333333,0.02,0.976666666667,-3.31993627,37.43964118,248
0.0,0.273333333333,0.0566666666667,0.67,-3.30724214,36.65778439,41818
0.0,0.173333333333,0.0433333333333,0.783333333333,-5.09324687,38.49981552,9324
2.0,0.0,0.05,0.95,-2.77515142,30.51441206,18737
2.0,0.0466666666667,0.0,0.953333333333,-11.33329652,37.06923392,6034
1.0,0.236666666667,0.75,0.0133333333333,-4.83092418,29.6577431,23861
2.0,0.2,0.00333333333333,0.796666666667,-5.558042,38.44095102,23623
2.0,0.16,0.0433333333333,0.796666666667,-4.5768748,38.24220662,58301
2.0,0.0,0.01,0.99,-5.46339609,35.54668168,42855
2.0,0.03,0.0,0.97,-4.50903095,32.68543385,16093
2.0,0.85,0.0233333333333,0.126666666667,-7.77414472,39.18636216,12440
2.0,0.08,0.00666666666667,0.913333333333,-6.58863744,38.83548971,31383
0.0,0.92,0.0666666666667,0.0133333333333,-6.14582723,37.59615683,50434
0.0,0.783333333333,0.213333333333,0.00333333333333,-2.07102534,32.96189167,56218
2.0,0.04,0.0,0.96,-7.55701457,37.0142962,5503
2.0,0.213333333333,0.00666666666667,0.78,-8.96870299,36.76191206,41404
0.0,0.996666666667,0.0,0.00333333333333,-8.13495553,36.68122164,19044
2.0,0.7,0.0,0.3,-3.24363323,32.51018054,56895
2.0,0.00666666666667,0.0933333333333,0.9,-6.02465168,35.49057979,16890
2.0,0.326666666667,0.0,0.673333333333,-2.45354791,32.31008789,44005
0.0,1.0,0.0,0.0,-2.06682385,32.97344071,15864
0.0,0.00333333333333,0.0,0.996666666667,-9.09848256,32.95694829,4816
2.0,0.02,0.0366666666667,0.943333333333,-9.78918698,34.58872537,17841
2.0,0.446666666667,0.0633333333333,0.49,-3.25235081,36.64525114,20222
0.0,1.0,0.0,0.0,-2.48891863,30.54398442,40219
2.0,0.666666666667,0.0833333333333,0.25,-6.06261909,37.5946124,19599
2.0,0.00333333333333,0.00666666666667,0.99,-4.8155314,38.28018471,41264
2.0,0.723333333333,0.0433333333333,0.233333333333,-4.22744596,35.42602046,3607
2.0,0.45,0.00333333333333,0.546666666667,-5.724555,35.51007372,50870
0.0,0.99,0.0,0.01,-9.08122219,32.49986613,20413
0.0,0.503333333333,0.253333333333,0.243333333333,-8.83020763,34.06048376,52806
0.0,0.99,0.00333333333333,0.00666666666667,-6.04078736,37.03268998,50091
2.0,0.0933333333333,0.0,0.906666666667,-2.64850532,33.50911169,16521
2.0,0.31,0.0,0.69,-3.28463291,33.7313474,52225
2.0,0.62,0.00333333333333,0.376666666667,-7.93551733,36.8640721,9440
0.0,0.493548026048,0.0,0.506451973952,-2.60699078,33.42365819,41885
2.0,0.00333333333333,0.00666666666667,0.99,-4.6407286,30.38113601,54042
0.0,0.986666666667,0.00666666666667,0.00666666666667,-5.13297983,38.55827129,2732
2.0,0.346666666667,0.0,0.653333333333,-5.0196178,38.32804689,36783
0.0,0.9,0.0,0.1,-8.21747907,35.05837128,23198
0.0,0.983333333333,0.0133333333333,0.00333333333333,-3.22554906,33.51937649,2624
0.0,0.0466666666667,0.0133333333333,0.94,-3.33968347,36.69931386,35833
1.0,0.0,0.458488095238,0.541511904762,-2e-08,0.0,22823
2.0,0.0,0.0,1.0,-9.24096939,33.58541033,22921
0.0,0.593333333333,0.00333333333333,0.403333333333,-1.21107413,31.42559151,20357
2.0,0.0,0.653333333333,0.346666666667,-6.67906689,35.97038276,35940
2.0,0.0,0.367857474911,0.632142525089,-2e-08,0.0,18591
2.0,0.0,0.0,1.0,-3.26192908,36.92203779,8850
2.0,0.08,0.04,0.88,-4.48589783,34.92011242,35806
2.0,0.546666666667,0.0,0.453333333333,-9.34273411,33.14320604,26971
0.0,1.0,0.0,0.0,-4.45313213,33.16824694,20066
0.0,0.92569023569,0.0276430976431,0.0466666666667,-2.53351748,32.9559442,54408
0.0,0.856666666667,0.0166666666667,0.126666666667,-3.88317384,33.14303932,19553
2.0,0.313333333333,0.0,0.686666666667,-9.25212788,34.53969463,5354
2.0,0.281178282857,0.00437092655825,0.714450790585,-2e-08,0.0,15879
2.0,0.0366666666667,0.0366666666667,0.926666666667,-8.71197333,34.38167736,38499
2.0,0.05,0.0233333333333,0.926666666667,-3.39852481,36.95717161,31196
0.0,0.326666666667,0.27,0.403333333333,-9.25003144,33.56048994,17252
2.0,0.0,0.0433333333333,0.956666666667,-9.18297857,33.80861934,35979
0.0,0.89,0.0,0.11,-3.13362051,33.5783793,45688
0.0,0.733333333333,0.0,0.266666666667,-5.01031014,38.48901367,28294
0.0,0.993333333333,0.0,0.00666666666667,-2.63542619,31.75950442,41138
0.0,0.266666666667,0.0,0.733333333333,-4.02882021,33.2154417,50968
2.0,0.049130729548,0.0481917604146,0.902677510037,-2e-08,0.0,8322
2.0,0.0075,0.673862433862,0.318637566138,-2e-08,0.0,9750
2.0,0.383333333333,0.0233333333333,0.593333333333,-3.03711087,36.69423891,37087
2.0,0.183333333333,0.486666666667,0.33,-6.22112972,31.19737879,2211
0.0,0.923333333333,0.00333333333333,0.0733333333333,-7.63843968,39.2615962,29775
1.0,0.00555555555556,0.502664021164,0.49178042328,-2e-08,0.0,51371
2.0,0.05,0.00666666666667,0.943333333333,-3.31397935,36.67436399,7519
0.0,0.523333333333,0.0166666666667,0.46,-6.54603282,38.84939617,20210
0.0,0.656666666667,0.0133333333333,0.33,-2.94856577,31.63263661,25910
